Date,Open,High,Low,Close,Volume,SMA_14,EMA_26,EMA_12,MACD,MACDs,ATR,OBV,Subjectivity,Polarity,sentiment,negative,positive,neutral
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456,3695.435546875,4104.051287321985,3633.290704350748,-470.760582971237,-501.12396184676254,247.4964677796415,148377059687.0,0.5772727272727273,-0.1318181818181818,-0.9794,0.238,0.0,0.762
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663,3640.093854631697,4040.231552207857,3573.1667288015947,-467.0648234062619,-494.3121341586625,238.6048395007385,144004296024.0,0.3953535353535354,-0.0538383838383838,-0.8126,0.12,0.029,0.851
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3551763561,3570.243129185268,3980.715268248016,3521.41211187058,-459.3031563774352,-487.310338602417,227.566955457159,140452532463.0,0.35,0.4,0.7804,0.028,0.109,0.863
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3744248994,3506.88321358817,3926.798515883579,3480.0931887102024,-446.7053271733767,-479.18933631660894,216.4502693251744,144196781457.0,0.4193181818181818,0.1295454545454545,-0.8374,0.099,0.039,0.861
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918,3482.007062639509,3898.5811996028506,3490.2118898461326,-408.36930975671794,-465.0253310046308,225.6380256177959,149606029375.0,0.3799242424242424,0.1143939393939393,0.5719,0.0,0.041,0.959
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473,3463.3760114397323,3883.579561264213,3521.880688643843,-361.6988726203704,-444.36003932777874,224.81960777232837,155517354848.0,0.39,0.0799999999999999,-0.4404,0.051,0.025,0.924
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119,3462.801426478795,3873.38482958492,3556.352995559213,-317.0318340257068,-418.8943982673644,227.4819941870281,162328043967.0,0.4935353535353535,0.066060606060606,-0.7351,0.09,0.042,0.868
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279,3506.611397879464,3892.722353782333,3645.2896741270265,-247.4326796553064,-384.6020545449528,244.2514164772404,171255173246.0,0.479861111111111,0.0041666666666666,-0.8126,0.099,0.039,0.862
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706,3540.654715401786,3893.0054165519286,3683.944139826234,-209.0612767256948,-349.4938989811012,251.62512947440177,164049157540.0,0.2663888888888889,0.0952777777777777,-0.7269,0.062,0.0,0.938
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,5605823233,3579.088134765625,3901.981505487897,3734.7500594202743,-167.23144606762207,-313.0414083984054,244.96930619163203,169654980773.0,0.3999999999999999,0.2333333333333333,0.8176,0.0,0.064,0.936
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,6151275490,3606.569981166295,3909.166595793192,3775.400854064752,-133.76574172843948,-277.18627506441226,235.27991797035477,163503705283.0,0.35,0.05,0.7096,0.022,0.084,0.894
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,7240968501,3647.7087751116073,3921.717153222862,3822.0467412999824,-99.6704119228798,-241.68310243610577,237.9607992481419,170744673784.0,0.2511904761904762,0.1964285714285714,-0.4201,0.122,0.101,0.777
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,6158207293,3675.630388532366,3913.8485287364474,3821.0381230471,-92.81040568934624,-211.90856308675387,244.50224327506032,164586466491.0,0.5736868686868687,0.1628282828282828,0.3612,0.039,0.075,0.886
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,5326547918,3702.0837751116073,3909.659571602034,3826.616505258604,-83.04306634342993,-186.1354637380891,235.85892944179707,169913014409.0,0.2450757575757575,0.0045454545454545,0.5574,0.047,0.082,0.87
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,5130222366,3726.452078683036,3890.783566008828,3800.188350002472,-90.59521600635526,-167.02741419174234,235.3667563287669,164782792043.0,0.3869047619047619,-0.1130952380952381,-0.7841,0.145,0.096,0.759
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,5631554348,3775.125924246652,3893.2380204653496,3819.223788643919,-74.01423182143071,-148.42477771768003,240.9479813231407,170414346391.0,0.1888888888888888,0.0666666666666666,-0.9186,0.163,0.061,0.776
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917,3816.814993722098,3887.843255349861,3819.4060813765855,-68.43717397327555,-132.42725696879913,233.9767039183628,165422690474.0,0.5625,0.4499999999999999,-0.714,0.103,0.039,0.858
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,4770578575,3860.608816964286,3886.2217280438526,3826.5670898907647,-59.65463815308794,-117.8727332056569,224.74191772888156,170193269049.0,0.35,0.25,-0.1027,0.033,0.038,0.929
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,4661840806,3874.668509347098,3875.5905214815766,3813.664528284974,-61.925993196602576,-106.68338520384604,218.8943156254793,165531428243.0,0.5190082644628099,0.0793388429752066,0.7688,0.069,0.119,0.812
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,4324200990,3885.201433454241,3873.2149287445154,3818.2576807844007,-54.95724796011473,-96.3381577550998,213.52205145133792,169855629233.0,0.3059523809523809,0.0511904761904761,-0.6705,0.092,0.054,0.854
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836,3899.305629185268,3878.4145209729313,3837.51179509882,-40.902725874111184,-85.25107137890208,207.59703187222448,175100486069.0,0.4628956228956228,0.087053872053872,-0.376,0.085,0.071,0.844
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219,3878.041329520089,3875.327609118455,3837.3932436893865,-37.93436542906829,-75.78773018893533,201.13913841260128,170570270850.0,0.4932098765432099,0.2577160493827161,0.9423,0.054,0.183,0.763
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467,3875.2680315290177,3874.0231587613007,3840.520056859769,-33.50310190153141,-67.33080453145455,192.634972136478,175418236317.0,0.4083333333333333,0.0229166666666666,0.6124,0.095,0.129,0.776
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,5137609824,3863.1974574497767,3871.887708488473,3841.2392142779777,-30.6484942104953,-59.9943424672627,183.7326833901224,170280626493.0,0.5816287878787879,0.0259469696969696,-0.4408,0.106,0.099,0.796
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,5597027440,3868.74405343192,3887.053994404836,3877.453576444346,-9.600417960489722,-49.91555756590811,189.66493312564936,175877653933.0,0.3838383838383838,-0.0348484848484848,-0.0299,0.059,0.058,0.883
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637,3864.933279854911,3897.290608968598,3900.191224839928,2.900615871329592,-39.35232287846057,181.24025807537976,170649028296.0,0.1948863636363636,0.084090909090909,0.8316,0.0,0.087,0.913
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305,3880.315935407366,3907.1837416665257,3920.292251847727,13.108510181201382,-28.860156266528183,176.299216343433,175955621601.0,0.2333333333333333,0.0722222222222222,-0.2732,0.053,0.052,0.894
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225,3893.030133928572,3916.6735672259497,3937.985195674038,21.311628448088413,-18.825799323604866,166.97360965149136,181071526826.0,0.2761904761904761,0.15,0.3612,0.056,0.085,0.859
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796,3894.750924246652,3899.062529694166,3898.1297133467824,-0.9328163473837776,-15.247202728360648,183.96778680808129,174197383030.0,0.1999999999999999,-0.0333333333333333,-0.7845,0.106,0.017,0.877
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865,3877.854265485491,3883.381266643904,3865.704446449681,-17.676820194222728,-15.733126221533066,175.17094573027185,179736095895.0,0.5735119047619048,-0.0180555555555555,0.5318,0.143,0.17,0.687
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,4778170883,3866.489432198661,3866.93087840292,3834.2577662867498,-32.67311211617016,-19.121123400460487,165.88498392587744,174957925012.0,0.178344671201814,-0.0388888888888888,0.9327,0.0,0.143,0.857
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,4681302466,3844.13232421875,3843.673267039741,3790.9801291657113,-52.69313787402962,-25.83552629517431,163.3098253363058,170276622546.0,0.7666666666666666,0.75,0.9565,0.0,0.15,0.85
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490,3841.514596121652,3833.4791173400376,3777.914301000794,-55.56481633924386,-31.781384303988222,164.18419676875718,175928007036.0,0.38125,0.0625,-0.0129,0.048,0.038,0.914
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302,3826.311401367188,3818.4566118310536,3755.262145918941,-63.19446591211272,-38.064000625613126,159.61418996831023,170390814734.0,0.4628571428571428,0.1542424242424242,-0.886,0.142,0.045,0.814
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145,3805.711216517857,3806.3492210241234,3739.838252075642,-66.51096894848115,-43.75339429018673,152.57773066811842,175785271879.0,0.36875,0.071875,-0.8555,0.14,0.045,0.815
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383,3794.412841796875,3796.883646492244,3730.411438655351,-66.47220783689272,-48.29715699952793,145.83468196526175,181249692262.0,0.2018518518518518,0.0388888888888888,0.8816,0.057,0.133,0.811
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727,3780.13582938058,3786.584069379393,3719.246502780489,-67.33756659890332,-52.10523891940301,138.66357675234127,176246730535.0,0.3698863636363636,0.1590909090909091,-0.875,0.089,0.0,0.911
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,5955691380,3771.805385044642,3782.286609379067,3720.68063456426,-61.60597481480727,-54.00538609848387,136.34157252561153,182202421915.0,0.45,-0.1666666666666667,-0.079,0.076,0.064,0.86
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,5582489560,3737.83260672433,3768.858984378766,3702.2703326120654,-66.58865176669951,-56.522039232127,138.05777507400535,176619932355.0,0.4000000000000001,0.1416666666666666,-0.8834,0.148,0.0,0.852
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,5004347059,3705.745762416295,3754.575538921311,3682.849123087614,-71.72641583369705,-59.562914552441015,131.78962763568353,171615585296.0,0.2962962962962963,0.1625,-0.6249,0.119,0.094,0.787
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556,3675.2978515625,3743.464547033621,3670.80728083375,-72.65726619987072,-62.18178488192696,128.16359326773292,176929208852.0,0.3727272727272727,0.1818181818181818,0.5574,0.023,0.056,0.921
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649,3643.142613002232,3731.735547021871,3657.625090993943,-74.1104560279282,-64.56751911112721,123.1343299093234,171495453203.0,0.3799242424242424,0.0893939393939394,0.9072,0.013,0.135,0.852
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046,3637.566964285714,3722.04146787326,3648.892842920355,-73.14862495290481,-66.28374027948274,117.69577983767532,176758322249.0,0.4125,0.0291666666666666,0.6289,0.079,0.104,0.816
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539,3631.309849330357,3712.984016115287,3641.334846954243,-71.64916916104403,-67.35682605579501,111.95539001110028,171492474710.0,0.4286931818181818,0.0967329545454545,-0.3719,0.111,0.106,0.783
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,5098183235,3627.106951032366,3704.797085234062,3635.354170379552,-69.44291485451004,-67.77404381553802,108.35765916767348,176590657945.0,0.5275757575757576,0.1045454545454545,-0.0015,0.059,0.051,0.89
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,5570752966,3629.322143554688,3695.846621165798,3627.448270369236,-68.39835079656177,-67.89890521174277,103.86250759208072,171019904979.0,0.5,0.125,-0.4149,0.077,0.047,0.876
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,6908930483,3612.493443080357,3679.1506077056,3603.2947579206034,-75.85584978499674,-69.49029412639356,106.9807617930928,164110974496.0,0.5847643097643097,0.1651515151515151,-0.872,0.098,0.0,0.902
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,5897159493,3599.4535609654017,3662.037002939213,3579.421247988106,-82.61575495110628,-72.11538629133611,104.7139649127826,158213815003.0,0.485,-0.06,-0.3182,0.103,0.093,0.804
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,5955112627,3587.39461844308,3649.010679804827,3565.0766930091672,-83.93398679565962,-74.4791063922008,101.93345779289636,164168927630.0,0.4785714285714286,0.0285714285714285,0.347,0.07,0.096,0.835
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,5831198271,3571.625244140625,3634.8463868273857,3548.571467101506,-86.27491972587904,-76.83826905893645,98.71600796170736,158337729359.0,0.3365079365079365,-0.0507936507936507,0.6234,0.038,0.089,0.873
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,5422926707,3559.4899553571427,3623.964825766098,3539.2443663935824,-84.7204593725155,-78.41470712165227,96.6907608807372,163760656066.0,0.4509090909090908,0.1972727272727273,0.9136,0.021,0.145,0.834
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,5071623601,3544.667986188616,3616.34230467347,3536.446893258512,-79.89541141495829,-78.71084798031347,93.76375270956846,168832279667.0,0.3976190476190476,-0.1999999999999999,-0.6124,0.072,0.044,0.884
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,5043937584,3534.882254464286,3605.058684159463,3525.303283177875,-79.75540098158808,-78.9197585805684,92.31376088656356,163788342083.0,0.38,-0.16,-0.7184,0.122,0.059,0.819
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,5332718886,3526.5337960379466,3594.2509336835305,3515.12647849426,-79.12445518927098,-78.96069790230892,88.12256102971081,158455623197.0,0.3958333333333333,0.1625,-0.0772,0.091,0.098,0.811
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,5227549545,3516.660958426339,3584.777340216232,3507.6235467066813,-77.15379350955072,-78.5993170237573,83.7003196447761,163683172742.0,0.5839015151515151,-0.0168087121212121,-0.836,0.155,0.083,0.762
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,5482196038,3504.42129952567,3572.109968516187,3493.18420448498,-78.92576403120711,-78.66460642524726,82.75932304068496,158200976704.0,0.6292207792207792,0.1694805194805195,0.8885,0.0,0.123,0.877
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,5004962683,3490.0360281808034,3559.3219471214693,3478.7668929776755,-80.55505414379377,-79.04269596895656,79.25701787929675,153196014021.0,0.4761111111111112,0.2016666666666666,0.5423,0.034,0.101,0.865
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,7735623101,3494.822771344866,3567.281823144879,3507.692028433033,-59.589794711846025,-75.15211571753446,95.35225460443628,160931637122.0,0.3714015151515152,-0.1267045454545454,-0.875,0.144,0.06,0.796
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,6158833645,3499.73299734933,3574.97973352535,3532.8476568712204,-42.13207665413029,-68.54810790485362,90.92581356684262,167090470767.0,0.250094696969697,0.046590909090909,-0.2023,0.075,0.086,0.839
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,6282256903,3507.3203125,3583.5136964065746,3557.053899263629,-26.45979714294572,-60.13044575247205,88.29226633662172,173372727670.0,0.3999999999999999,0.0321428571428571,0.1027,0.081,0.084,0.835
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434,3520.033185686384,3588.322360677384,3571.11186307884,-17.210497598543498,-51.54645612168634,85.79461840632732,167095671236.0,0.3925925925925926,0.1027777777777777,-0.791,0.151,0.091,0.757
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532,3534.705444335937,3593.1524498459567,3583.791355597961,-9.361094247995425,-43.10938374694816,83.24000489850928,173576055768.0,0.46875,-0.2333333333333333,-0.8555,0.109,0.027,0.865
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823,3545.126081194197,3596.0352725714874,3591.21892498914,-4.816347582347589,-35.45077651402805,81.04430770151754,167137151945.0,0.4062499999999999,-0.0864583333333333,-0.6577,0.111,0.057,0.831
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418,3556.489519391741,3597.5793901124885,3595.1669148946567,-2.4124752178317976,-28.8431162547888,78.00963128645378,160866107527.0,0.3358333333333333,0.0849999999999999,0.7804,0.096,0.155,0.749
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231,3565.979910714286,3599.300234623832,3599.1121266055748,-0.1881080182574805,-23.112114607482532,75.2652735550553,166958059758.0,0.4055555555555556,-0.2277777777777777,0.4588,0.046,0.054,0.9
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052,3573.746111188616,3601.5585578114187,3603.83142984414,2.2728720327213523,-18.03511727944176,72.57282865268529,172892803810.0,0.4599999999999999,-0.2299999999999999,0.3716,0.024,0.047,0.929
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503,3588.7334507533483,3606.9124558728417,3614.601391658984,7.688935786142338,-12.890306666324935,71.77157122102027,179932316313.0,0.3837542087542087,0.1752525252525252,0.9524,0.0,0.14,0.86
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640,3621.344900948661,3629.786670657724,3660.926463014333,31.139792356609178,-4.084286861738114,85.69378879005454,189840532953.0,0.5740808080808081,0.1328131313131313,0.4659,0.064,0.089,0.847
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655,3655.683262416295,3653.290953010624,3704.952312153955,51.66135914333108,7.064842339275725,86.910398045006,199774159608.0,0.4566017316017316,0.1444805194805194,0.7506,0.051,0.107,0.842
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948,3697.544172014509,3678.959812538772,3750.3166574595966,71.35684492082464,19.92324285558551,86.00533403844307,208467533556.0,0.5068181818181818,0.0378787878787878,-0.2083,0.078,0.07,0.852
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102,3737.161778041295,3699.341912651641,3781.670735398505,82.32882274686426,32.40435883384126,84.85505069194713,200692405454.0,0.3118518518518518,0.04,0.5994,0.043,0.096,0.861
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254,3761.3579450334814,3722.0222607017504,3816.110100926139,94.0878402243884,44.741055111950686,82.77411305881698,208518930708.0,0.2775510204081633,0.073469387755102,0.5859,0.059,0.098,0.843
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316,3795.0238909040177,3753.1707492030096,3866.328063163464,113.15731396045383,58.424306881651326,90.97305685260685,217441189024.0,0.5722222222222222,0.1166666666666666,0.4215,0.0,0.029,0.971
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451,3803.612409319197,3757.411989279407,3857.727975020527,100.31598574111968,66.802642653545,114.25588259081351,206646961573.0,0.4171717171717171,0.0716329966329966,0.6597,0.063,0.128,0.809
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067,3820.345668247768,3766.6923077818574,3861.569254103907,94.87694632204877,72.41750338724576,113.7165219760679,215965757640.0,0.2462962962962963,0.0833333333333333,0.4404,0.052,0.089,0.859
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996,3834.6906215122767,3773.186056105888,3860.4598165734974,87.27376046761083,75.38875480331878,109.42195107041124,208034538644.0,0.4233766233766233,0.2903679653679654,0.9493,0.0,0.157,0.843
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684,3850.3318219866073,3778.9535603411,3859.0117468362296,80.05818649513003,76.32264114168103,108.87350116136402,199733228960.0,0.5958333333333333,-0.1374999999999999,-0.34,0.065,0.044,0.891
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798,3867.3250034877233,3784.5707336781015,3858.361539690752,73.79080601265014,75.81627411587486,105.39946968890052,208132996758.0,0.3622222222222222,-0.0344444444444444,-0.8225,0.13,0.062,0.808
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975,3884.380214146205,3790.12725268227,3858.549570543617,68.42231786134653,74.3374828649692,101.87829523567548,215794244733.0,0.2079999999999999,0.052,-0.6908,0.09,0.036,0.874
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076,3901.139317103795,3795.630051673398,3859.4519503157526,63.82189864235443,72.23436602044626,97.63552358937724,223373030809.0,0.475,0.375,0.8807,0.016,0.101,0.883
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152,3913.5207170758927,3799.448253864258,3857.563308921021,58.1150550567636,69.41050382770973,93.4171205372342,216119472657.0,0.38,0.1399999999999999,-0.296,0.029,0.018,0.953
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,3902.509486607143,3796.641503867369,3842.793127380288,46.15162351291883,64.75872776475155,96.28961764729785,207090296869.0,0.5171717171717172,0.2207070707070707,0.807,0.041,0.099,0.861
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,3898.886666434152,3804.0291702475633,3851.036492398705,47.007322151141125,61.20844664202947,100.74990514235692,217264423284.0,0.4982323232323232,-0.003030303030303,-0.947,0.185,0.038,0.777
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,3892.038242885045,3811.430167040568,3859.175897714769,47.745730674201695,58.51590344846392,96.98561225272428,226439714813.0,0.4049999999999999,0.2413636363636363,0.8977,0.016,0.125,0.859
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,3888.9929722377233,3818.8415898523776,3867.2233557586505,48.3817659062729,56.48907594002573,93.29094379940469,236023880332.0,0.4083333333333334,0.0680555555555555,-0.2023,0.047,0.038,0.915
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944,3881.536185128348,3824.93714555197,3872.4400074568393,47.502861904869405,54.69183313299446,91.99899161953648,225385241388.0,0.3869318181818181,0.1159090909090909,-0.8445,0.183,0.101,0.716
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518,3868.735246930803,3835.187262229833,3886.420578725498,51.23331649566535,54.00012980552864,92.20245022595353,236181344906.0,0.3357142857142857,0.2928571428571428,-0.6486,0.138,0.086,0.777
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607,3878.8189871651775,3843.810417139892,3896.448159462441,52.63774232254946,53.7276523089328,88.6017904162872,226468077299.0,0.4615530303030303,0.0736742424242424,-0.0,0.056,0.045,0.899
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903,3880.4283447265625,3848.359815494113,3897.7987956869697,49.43898019285689,52.869917885717626,87.78350195463277,216342175396.0,0.4857142857142857,0.2214285714285714,0.5859,0.093,0.128,0.779
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,3884.342511858259,3852.8632550871416,3899.546096350513,46.6828412633713,51.632502561248366,86.03682882394472,226152062475.0,0.3656565656565656,0.1171717171717171,0.8194,0.069,0.136,0.795
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,3888.31893484933,3856.852442499668,3900.64935616678,43.79691366711222,50.065384782421134,82.3694381490201,216682877634.0,0.2580246913580247,-0.0058361391694725,0.2263,0.068,0.092,0.841
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570,3893.289202008928,3861.853679397841,3904.298553775737,42.44487437789667,48.54128270151624,79.71501539060795,227163667204.0,0.4837465564738291,0.0805785123966942,-0.8834,0.13,0.03,0.839
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605,3900.526872907366,3869.1912685396674,3913.008181319855,43.81691278018752,47.5964087172505,77.91591342632344,236557877809.0,0.4275757575757575,0.0672727272727272,0.5719,0.044,0.077,0.878
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973,3913.6919294084814,3882.490124949924,3933.887819590358,51.397694640434565,48.35666590188731,80.64515133448785,246414044782.0,0.3348484848484848,0.2954545454545454,0.0598,0.045,0.047,0.908
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,3926.410016741072,3893.063375242985,3947.9403094851104,54.87693424212557,49.66071956993497,78.29270748916728,238192419382.0,0.3409722222222223,-0.0826388888888888,-0.2732,0.097,0.086,0.818
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186,3945.763602120536,3903.392556648597,3960.950619444132,57.558062795534624,51.2401882150549,77.16033217744103,247839373568.0,0.25,0.25,0.8442,0.038,0.129,0.833
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956,3958.25040108817,3915.822010641062,3977.910552690708,62.08854204964564,53.40985898197305,75.82056305427561,257184293524.0,0.3874999999999999,0.1125,0.9099,0.024,0.159,0.817
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,3971.35995047433,3928.537144546123,3994.766824332041,66.2296797859185,55.97382314276215,74.57274242316663,267360209912.0,0.4479999999999999,0.1045,-0.0516,0.054,0.052,0.894
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,3979.777273995536,3936.003052675808,4000.0837597112463,64.08070703543808,57.595199921297336,75.83243911392258,256528997250.0,0.4,-0.0699999999999999,-0.481,0.123,0.095,0.782
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,3988.551321847098,3942.518994086397,4003.758298481632,61.2393043952352,58.32402081608491,72.72756902096381,247276061281.0,0.514935064935065,0.048051948051948,-0.8555,0.139,0.053,0.809
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,3993.730800083705,3949.430654970043,4008.691855025323,59.26120005527992,58.51145666392392,69.95545471589497,256854911830.0,0.2703703703703703,0.0111111111111111,0.0516,0.026,0.035,0.939
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,3998.77139718192,3954.81862222342,4010.7651408507545,55.94651862733463,57.99846905660606,67.42341051743819,247710060765.0,0.2038461538461538,-0.0553846153846153,-0.1779,0.057,0.059,0.884
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,4002.903058733259,3955.4298766246943,4003.427512510735,47.99763588604037,55.99830242249293,70.09385050279974,237350241882.0,0.5333333333333333,-0.15,-0.8225,0.095,0.031,0.874
